customer_id,customer_name,city,state,country
CUST030317,Neha Singh,Denver,CO,United States
CUST040723,Vihaan Kapoor,Austin,TX,United States
CUST040278,Vihaan Mehta,Columbus,OH,United States
CUST035468,Arjun Reddy,New York,NY,United States
CUST003499,Neha Patel,Charlotte,NC,United States
CUST026583,Sneha Verma,Denver,CO,United States
CUST018599,Vihaan Sharma,San Francisco,CA,United States
CUST013749,Ritika Kumar,Fort Worth,TX,United States
CUST000785,Aarav Sharma,Dallas,TX,United States
CUST033406,Aarav Mehta,Austin,TX,United States
CUST000902,Vivaan Sharma,Indianapolis,IN,United States
CUST033592,Sahil Verma,San Antonio,TX,United States
CUST025688,Aarav Reddy,Los Angeles,CA,United States
CUST033618,Kabir Joshi,Columbus,OH,United States
CUST016951,Rohit Gupta,Columbus,OH,United States
CUST004507,Vivaan Kumar,Jacksonville,FL,United States
CUST037198,Mohit Kapoor,Seattle,WA,United States
CUST003956,Aditya Kapoor,Seattle,WA,United States
CUST036905,Arjun Joshi,San Jose,CA,United States
CUST000967,Aditya Kapoor,New York,NY,United States
CUST047175,Vivaan Kapoor,San Francisco,CA,United States
CUST005969,Pooja Kumar,Los Angeles,CA,United States
CUST014982,Vivaan Gupta,Dallas,TX,United States
CUST028812,Ritika Patel,Jacksonville,FL,United States
CUST023880,Aditya Sharma,Seattle,WA,United States
CUST029370,Mohit Gupta,Indianapolis,IN,United States
CUST001310,Priya Gupta,Chicago,IL,United States
CUST036996,Aman Verma,Washington,DC,United States
CUST000674,Aman Kumar,Seattle,WA,United States
CUST039925,Mohit Verma,San Francisco,CA,United States
CUST002121,Aditya Mehta,New York,NY,United States
CUST039938,Vihaan Reddy,Philadelphia,PA,United States
CUST001643,Sneha Reddy,San Diego,CA,United States
CUST028693,Kabir Kumar,Houston,TX,United States
CUST045518,Karan Kumar,Denver,CO,United States
CUST003626,Vihaan Joshi,Phoenix,AZ,United States
CUST013102,Karan Verma,Indianapolis,IN,United States
CUST000229,Kabir Gupta,Washington,DC,United States
CUST035592,Kabir Reddy,San Francisco,CA,United States
CUST000487,Ritika Kapoor,Charlotte,NC,United States
CUST049291,Karan Joshi,Washington,DC,United States
CUST037013,Kabir Reddy,San Diego,CA,United States
CUST024831,Vivaan Gupta,San Jose,CA,United States
CUST013584,Mohit Verma,Austin,TX,United States
CUST034920,Rohit Kumar,Austin,TX,United States
CUST039760,Rohit Verma,Dallas,TX,United States
CUST018265,Sunita Verma,Dallas,TX,United States
CUST037230,Vikas Reddy,Phoenix,AZ,United States
CUST035843,Pooja Reddy,Washington,DC,United States
CUST043797,Vihaan Singh,Denver,CO,United States
CUST006896,Kabir Verma,Chicago,IL,United States
CUST043238,Priya Sharma,Indianapolis,IN,United States
CUST015284,Pooja Kapoor,Austin,TX,United States
CUST037258,Sneha Joshi,San Antonio,TX,United States
CUST001958,Mohit Mehta,San Diego,CA,United States
CUST043934,Sunita Kumar,Indianapolis,IN,United States
CUST037160,Simran Joshi,New York,NY,United States
CUST044719,Vikas Joshi,Austin,TX,United States
CUST002751,Priya Kumar,Jacksonville,FL,United States
CUST035487,Sunita Gupta,Fort Worth,TX,United States
CUST046918,Arjun Kapoor,Seattle,WA,United States
CUST007508,Karan Joshi,Washington,DC,United States
CUST044732,Sneha Gupta,Seattle,WA,United States
CUST031218,Kabir Singh,San Antonio,TX,United States
CUST044636,Priya Singh,Dallas,TX,United States
CUST025768,Karan Gupta,San Diego,CA,United States
CUST047900,Karan Joshi,San Antonio,TX,United States
CUST044999,Aarav Singh,San Jose,CA,United States
CUST032541,Aarav Kapoor,Seattle,WA,United States
CUST011214,Vikas Kumar,Washington,DC,United States
CUST015587,Rohit Gupta,Dallas,TX,United States
CUST035780,Sneha Mehta,Austin,TX,United States
CUST047006,Aarav Singh,Charlotte,NC,United States
CUST001274,Anjali Sharma,San Jose,CA,United States
CUST038258,Sahil Kumar,Philadelphia,PA,United States
CUST023354,Simran Reddy,Seattle,WA,United States
CUST049350,Arjun Singh,Philadelphia,PA,United States
CUST003899,Ritika Joshi,Fort Worth,TX,United States
CUST010948,Simran Singh,San Antonio,TX,United States
CUST049613,Kabir Reddy,Austin,TX,United States
CUST043618,Simran Singh,Houston,TX,United States
CUST011890,Ritika Kumar,Houston,TX,United States
CUST021213,Pooja Sharma,Austin,TX,United States
CUST028625,Vikas Patel,Columbus,OH,United States
CUST031510,Rohit Joshi,Washington,DC,United States
CUST026442,Sneha Verma,Washington,DC,United States
CUST002440,Rohit Gupta,Austin,TX,United States
CUST001620,Aarav Kumar,Washington,DC,United States
CUST026041,Neha Kumar,Phoenix,AZ,United States
CUST017528,Aditya Patel,Washington,DC,United States
CUST039748,Aarav Joshi,Washington,DC,United States
CUST013861,Rohit Kumar,Indianapolis,IN,United States
CUST039194,Vivaan Gupta,Los Angeles,CA,United States
CUST049401,Simran Gupta,Indianapolis,IN,United States
CUST003585,Priya Patel,San Jose,CA,United States
CUST045865,Pooja Singh,San Jose,CA,United States
CUST047595,Aarav Gupta,New York,NY,United States
CUST009108,Aarav Kumar,Philadelphia,PA,United States
CUST019481,Vihaan Kapoor,Fort Worth,TX,United States
CUST015418,Aman Joshi,San Francisco,CA,United States
CUST037284,Aarav Kumar,Indianapolis,IN,United States
CUST019958,Pooja Kumar,New York,NY,United States
CUST035091,Rohit Mehta,Jacksonville,FL,United States
CUST039826,Kabir Mehta,Washington,DC,United States
CUST001684,Vivaan Patel,Jacksonville,FL,United States
CUST036819,Simran Singh,Los Angeles,CA,United States
CUST041146,Karan Patel,Houston,TX,United States
CUST034021,Arjun Reddy,Jacksonville,FL,United States
CUST029035,Pooja Mehta,Indianapolis,IN,United States
CUST022592,Anjali Gupta,Washington,DC,United States
CUST023508,Vihaan Sharma,Fort Worth,TX,United States
CUST007082,Vikas Verma,San Jose,CA,United States
CUST007288,Kabir Kapoor,Dallas,TX,United States
CUST030212,Vihaan Singh,San Francisco,CA,United States
CUST031042,Vikas Singh,Chicago,IL,United States
CUST022615,Sneha Sharma,Chicago,IL,United States
CUST024992,Arjun Kumar,New York,NY,United States
CUST033055,Priya Kumar,San Francisco,CA,United States
CUST041558,Priya Kumar,Washington,DC,United States
CUST048225,Anjali Mehta,Washington,DC,United States
CUST014745,Pooja Verma,Washington,DC,United States
CUST047530,Anjali Gupta,Seattle,WA,United States
CUST018799,Vihaan Singh,San Diego,CA,United States
CUST017812,Kabir Gupta,San Antonio,TX,United States
CUST003030,Anjali Kumar,Austin,TX,United States
CUST039067,Aarav Kapoor,Charlotte,NC,United States
CUST004989,Anjali Joshi,Washington,DC,United States
CUST015938,Sneha Kapoor,Phoenix,AZ,United States
CUST042012,Simran Reddy,Denver,CO,United States
CUST029437,Mohit Gupta,Los Angeles,CA,United States
CUST002855,Ritika Patel,San Jose,CA,United States
CUST036449,Simran Singh,San Francisco,CA,United States
CUST031575,Arjun Reddy,Jacksonville,FL,United States
CUST026782,Sunita Kapoor,Chicago,IL,United States
CUST038262,Kabir Kapoor,Chicago,IL,United States
CUST047254,Aarav Reddy,Phoenix,AZ,United States
CUST011974,Anjali Mehta,New York,NY,United States
CUST038975,Kabir Singh,Washington,DC,United States
CUST029114,Karan Joshi,Washington,DC,United States
CUST010697,Rohit Verma,San Antonio,TX,United States
CUST036000,Vikas Reddy,Jacksonville,FL,United States
CUST014848,Aarav Kumar,Seattle,WA,United States
CUST026173,Aman Kumar,Phoenix,AZ,United States
CUST006026,Karan Sharma,San Diego,CA,United States
CUST049098,Aditya Verma,Charlotte,NC,United States
CUST012847,Aman Kapoor,Washington,DC,United States
CUST025608,Sunita Kapoor,Chicago,IL,United States
CUST019720,Sunita Singh,Los Angeles,CA,United States
CUST026017,Priya Reddy,Phoenix,AZ,United States
CUST008805,Sunita Gupta,Charlotte,NC,United States
CUST005311,Ritika Patel,Fort Worth,TX,United States
CUST003933,Vihaan Joshi,San Francisco,CA,United States
CUST033436,Sneha Gupta,San Jose,CA,United States
CUST041342,Mohit Sharma,Chicago,IL,United States
CUST048569,Aman Mehta,Fort Worth,TX,United States
CUST012204,Mohit Verma,Seattle,WA,United States
CUST005182,Rohit Reddy,Dallas,TX,United States
CUST013138,Karan Joshi,Houston,TX,United States
CUST042058,Sneha Reddy,Austin,TX,United States
CUST030644,Aman Gupta,Indianapolis,IN,United States
CUST044468,Sneha Reddy,New York,NY,United States
CUST030694,Anjali Reddy,Chicago,IL,United States
CUST046083,Sunita Sharma,Washington,DC,United States
CUST030807,Aarav Reddy,San Antonio,TX,United States
CUST049696,Ritika Kapoor,San Diego,CA,United States
CUST046880,Sunita Kumar,Seattle,WA,United States
CUST025606,Simran Joshi,San Francisco,CA,United States
CUST033236,Aman Kumar,New York,NY,United States
CUST028778,Karan Joshi,Phoenix,AZ,United States
CUST039892,Vihaan Kumar,Houston,TX,United States
CUST029435,Pooja Sharma,San Diego,CA,United States
CUST020970,Aditya Singh,Dallas,TX,United States
CUST015410,Sahil Joshi,Chicago,IL,United States
CUST020101,Anjali Joshi,Jacksonville,FL,United States
CUST009626,Vivaan Singh,Philadelphia,PA,United States
CUST007067,Pooja Gupta,Philadelphia,PA,United States
CUST032568,Vikas Singh,San Francisco,CA,United States
CUST034770,Aman Verma,San Francisco,CA,United States
CUST027557,Vikas Gupta,San Antonio,TX,United States
CUST048149,Sahil Sharma,Chicago,IL,United States
CUST026805,Vikas Sharma,San Antonio,TX,United States
CUST002593,Vivaan Kapoor,Jacksonville,FL,United States
CUST044930,Aditya Mehta,San Francisco,CA,United States
CUST021559,Sneha Patel,San Diego,CA,United States
CUST032306,Aarav Joshi,Dallas,TX,United States
CUST034859,Sneha Joshi,Charlotte,NC,United States
CUST040659,Vikas Joshi,Fort Worth,TX,United States
CUST033135,Pooja Mehta,San Francisco,CA,United States
CUST036141,Pooja Reddy,San Francisco,CA,United States
CUST039085,Karan Sharma,New York,NY,United States
CUST040358,Vihaan Gupta,Fort Worth,TX,United States
CUST027171,Arjun Gupta,Philadelphia,PA,United States
CUST024381,Sahil Verma,Charlotte,NC,United States
CUST023941,Priya Kapoor,Houston,TX,United States
CUST017190,Vihaan Mehta,Austin,TX,United States
CUST046494,Pooja Kapoor,Austin,TX,United States
CUST027738,Vivaan Sharma,Seattle,WA,United States
CUST004912,Aman Sharma,Washington,DC,United States
CUST013708,Arjun Kapoor,Houston,TX,United States
CUST013153,Priya Reddy,Fort Worth,TX,United States
CUST041664,Ritika Joshi,Charlotte,NC,United States
CUST020100,Aman Kumar,San Antonio,TX,United States
CUST007872,Kabir Sharma,Denver,CO,United States
CUST043644,Ritika Sharma,Columbus,OH,United States
CUST014595,Simran Sharma,San Jose,CA,United States
CUST028373,Vihaan Kumar,Denver,CO,United States
CUST045948,Aarav Kapoor,Houston,TX,United States
CUST036327,Rohit Patel,Philadelphia,PA,United States
CUST044987,Karan Joshi,Phoenix,AZ,United States
CUST037583,Aditya Kapoor,Dallas,TX,United States
CUST010192,Priya Kapoor,Denver,CO,United States
CUST014378,Mohit Verma,San Antonio,TX,United States
CUST026740,Aarav Mehta,San Jose,CA,United States
CUST025459,Ritika Mehta,New York,NY,United States
CUST044201,Simran Joshi,Indianapolis,IN,United States
CUST001425,Neha Gupta,Dallas,TX,United States
CUST017576,Simran Kapoor,San Francisco,CA,United States
CUST020210,Rohit Joshi,Columbus,OH,United States
CUST001230,Aarav Sharma,Washington,DC,United States
CUST025059,Arjun Gupta,Houston,TX,United States
CUST003521,Priya Verma,Austin,TX,United States
CUST023845,Aarav Gupta,Charlotte,NC,United States
CUST000889,Ritika Patel,Dallas,TX,United States
CUST041510,Aarav Patel,Seattle,WA,United States
CUST029820,Vikas Kapoor,Fort Worth,TX,United States
CUST001485,Pooja Verma,Austin,TX,United States
CUST016433,Mohit Verma,Phoenix,AZ,United States
CUST048228,Mohit Gupta,San Francisco,CA,United States
CUST035349,Rohit Reddy,Chicago,IL,United States
CUST032196,Kabir Patel,Phoenix,AZ,United States
CUST025930,Pooja Joshi,San Diego,CA,United States
CUST044361,Priya Verma,Jacksonville,FL,United States
CUST026611,Vikas Sharma,Seattle,WA,United States
CUST015009,Aditya Mehta,Columbus,OH,United States
CUST009684,Pooja Gupta,Seattle,WA,United States
CUST023556,Vihaan Kumar,San Antonio,TX,United States
CUST037524,Aman Gupta,Washington,DC,United States
CUST004950,Kabir Kapoor,Washington,DC,United States
CUST022955,Aarav Kumar,Seattle,WA,United States
CUST041011,Aarav Kumar,Los Angeles,CA,United States
CUST009687,Vikas Mehta,Austin,TX,United States
CUST006495,Arjun Verma,Philadelphia,PA,United States
CUST014165,Pooja Kapoor,Dallas,TX,United States
CUST002570,Karan Gupta,Indianapolis,IN,United States
CUST002788,Sunita Joshi,San Francisco,CA,United States
CUST049620,Simran Mehta,Columbus,OH,United States
CUST027418,Priya Singh,Washington,DC,United States
CUST042815,Simran Kapoor,San Jose,CA,United States
CUST002604,Aarav Verma,San Jose,CA,United States
CUST023758,Sneha Sharma,Jacksonville,FL,United States
CUST011645,Aditya Sharma,Philadelphia,PA,United States
CUST022608,Sneha Patel,Columbus,OH,United States
CUST024069,Sunita Verma,Austin,TX,United States
CUST017582,Vihaan Verma,Philadelphia,PA,United States
CUST010628,Neha Sharma,Houston,TX,United States
CUST039054,Sneha Patel,Charlotte,NC,United States
CUST042193,Sunita Reddy,Fort Worth,TX,United States
CUST013167,Neha Verma,Fort Worth,TX,United States
CUST000763,Mohit Gupta,Los Angeles,CA,United States
CUST017512,Vihaan Singh,Fort Worth,TX,United States
CUST036415,Aditya Patel,Charlotte,NC,United States
CUST007811,Rohit Joshi,Charlotte,NC,United States
CUST024779,Vikas Verma,Philadelphia,PA,United States
CUST036839,Ritika Singh,San Francisco,CA,United States
CUST003481,Sunita Singh,Seattle,WA,United States
CUST011475,Mohit Patel,San Diego,CA,United States
CUST047445,Pooja Singh,San Francisco,CA,United States
CUST024980,Priya Gupta,San Jose,CA,United States
CUST008693,Arjun Mehta,Indianapolis,IN,United States
CUST032582,Sahil Kapoor,Dallas,TX,United States
CUST018589,Sneha Sharma,Phoenix,AZ,United States
CUST006086,Rohit Reddy,Seattle,WA,United States
CUST013297,Sneha Joshi,San Diego,CA,United States
CUST036472,Sahil Kapoor,Phoenix,AZ,United States
CUST017376,Karan Mehta,Charlotte,NC,United States
CUST017950,Karan Patel,Chicago,IL,United States
CUST025199,Vikas Singh,San Antonio,TX,United States
CUST026453,Vihaan Singh,San Diego,CA,United States
CUST018320,Vikas Sharma,Los Angeles,CA,United States
CUST004403,Aditya Kapoor,Phoenix,AZ,United States
CUST049573,Vihaan Reddy,Fort Worth,TX,United States
CUST014999,Vivaan Kapoor,San Antonio,TX,United States
CUST042625,Aman Singh,Charlotte,NC,United States
CUST002808,Aarav Patel,Philadelphia,PA,United States
CUST026892,Simran Joshi,Columbus,OH,United States
CUST040783,Simran Kapoor,Houston,TX,United States
CUST023345,Pooja Kumar,Fort Worth,TX,United States
CUST046015,Vikas Singh,Philadelphia,PA,United States
CUST049739,Mohit Verma,Dallas,TX,United States
CUST003846,Sneha Sharma,Washington,DC,United States
CUST028534,Aarav Joshi,Fort Worth,TX,United States
CUST040902,Sneha Patel,San Diego,CA,United States
CUST029647,Sneha Reddy,Houston,TX,United States
CUST018318,Mohit Verma,Denver,CO,United States
CUST022446,Priya Singh,San Antonio,TX,United States
CUST030245,Kabir Gupta,Charlotte,NC,United States
CUST003667,Sneha Singh,Washington,DC,United States
CUST030187,Simran Gupta,Houston,TX,United States
CUST043391,Vikas Reddy,Jacksonville,FL,United States
CUST048421,Karan Kapoor,Washington,DC,United States
CUST046017,Vikas Gupta,New York,NY,United States
CUST017984,Karan Singh,Columbus,OH,United States
CUST005180,Kabir Kumar,San Diego,CA,United States
CUST025235,Aditya Joshi,San Diego,CA,United States
CUST001331,Vivaan Kapoor,Charlotte,NC,United States
CUST048466,Karan Mehta,New York,NY,United States
CUST019102,Vihaan Patel,Jacksonville,FL,United States
CUST010798,Simran Kumar,San Antonio,TX,United States
CUST011525,Vihaan Gupta,Denver,CO,United States
CUST044845,Vikas Kapoor,Houston,TX,United States
CUST014207,Sunita Sharma,San Antonio,TX,United States
CUST031386,Sahil Kumar,Washington,DC,United States
CUST012485,Sunita Patel,San Jose,CA,United States
CUST042854,Pooja Patel,Chicago,IL,United States
CUST024675,Mohit Kumar,Indianapolis,IN,United States
CUST020052,Ritika Mehta,Charlotte,NC,United States
CUST046653,Karan Verma,San Jose,CA,United States
CUST034961,Sunita Joshi,San Diego,CA,United States
CUST004107,Rohit Reddy,New York,NY,United States
CUST049958,Anjali Gupta,Houston,TX,United States
CUST011217,Aditya Kumar,Chicago,IL,United States
CUST031128,Sneha Kapoor,Fort Worth,TX,United States
CUST008916,Priya Patel,Houston,TX,United States
CUST025394,Priya Joshi,Los Angeles,CA,United States
CUST005710,Sneha Kumar,Jacksonville,FL,United States
CUST027730,Anjali Singh,Chicago,IL,United States
CUST022986,Sunita Verma,Jacksonville,FL,United States
CUST021715,Ritika Verma,New York,NY,United States
CUST039885,Mohit Patel,Washington,DC,United States
CUST007045,Vihaan Gupta,San Francisco,CA,United States
CUST014748,Anjali Gupta,San Antonio,TX,United States
CUST036330,Sneha Mehta,San Jose,CA,United States
CUST033771,Sahil Reddy,New York,NY,United States
CUST023531,Kabir Verma,San Francisco,CA,United States
CUST030445,Rohit Patel,Houston,TX,United States
CUST005375,Pooja Kumar,Denver,CO,United States
CUST022133,Arjun Verma,Phoenix,AZ,United States
CUST031776,Vihaan Gupta,Jacksonville,FL,United States
CUST000376,Vihaan Sharma,San Diego,CA,United States
CUST018450,Priya Sharma,Washington,DC,United States
CUST027597,Pooja Reddy,San Antonio,TX,United States
CUST031056,Vivaan Mehta,Washington,DC,United States
CUST048271,Pooja Singh,Austin,TX,United States
CUST049215,Aman Kumar,Chicago,IL,United States
CUST046234,Simran Kumar,New York,NY,United States
CUST032655,Pooja Kapoor,San Antonio,TX,United States
CUST038250,Anjali Kumar,Fort Worth,TX,United States
CUST023373,Sahil Verma,Seattle,WA,United States
CUST022613,Vikas Sharma,Philadelphia,PA,United States
CUST005954,Simran Patel,Chicago,IL,United States
CUST026229,Kabir Mehta,Austin,TX,United States
CUST028088,Priya Sharma,Houston,TX,United States
CUST025975,Sneha Mehta,Fort Worth,TX,United States
CUST012339,Vihaan Reddy,San Jose,CA,United States
CUST041190,Pooja Sharma,San Francisco,CA,United States
CUST031783,Vivaan Reddy,Phoenix,AZ,United States
